Interv	Training	Alpha	Gamma	Tau	Neta	Outbr	Type_choice.mean	Type_choice.sd	Height_1_0.mean	Height_1_0.sd	Length_1_0.mean	Length_1_0.sd	redMain_1_0.mean	redMain_1_0.sd	greenMain_1_0.mean	greenMain_1_0.sd	blueMain_1_0.mean	blueMain_1_0.sd	redSec_1_0.mean	redSec_1_0.sd	greenSec_1_0.mean	greenSec_1_0.sd	blueSec_1_0.mean	blueSec_1_0.sd	secCol_1_0.mean	secCol_1_0.sd	strip_1_0.mean	strip_1_0.sd	dots_1_0.mean	dots_1_0.sd	Height_2_0.mean	Height_2_0.sd	Length_2_0.mean	Length_2_0.sd	redMain_2_0.mean	redMain_2_0.sd	greenMain_2_0.mean	greenMain_2_0.sd	blueMain_2_0.mean	blueMain_2_0.sd	redSec_2_0.mean	redSec_2_0.sd	greenSec_2_0.mean	greenSec_2_0.sd	blueSec_2_0.mean	blueSec_2_0.sd	secCol_2_0.mean	secCol_2_0.sd	strip_2_0.mean	strip_2_0.sd	dots_2_0.mean	dots_2_0.sd	Height_1_1.mean	Height_1_1.sd	Length_1_1.mean	Length_1_1.sd	redMain_1_1.mean	redMain_1_1.sd	greenMain_1_1.mean	greenMain_1_1.sd	blueMain_1_1.mean	blueMain_1_1.sd	redSec_1_1.mean	redSec_1_1.sd	greenSec_1_1.mean	greenSec_1_1.sd	blueSec_1_1.mean	blueSec_1_1.sd	secCol_1_1.mean	secCol_1_1.sd	strip_1_1.mean	strip_1_1.sd	dots_1_1.mean	dots_1_1.sd	Height_2_1.mean	Height_2_1.sd	Length_2_1.mean	Length_2_1.sd	redMain_2_1.mean	redMain_2_1.sd	greenMain_2_1.mean	greenMain_2_1.sd	blueMain_2_1.mean	blueMain_2_1.sd	redSec_2_1.mean	redSec_2_1.sd	greenSec_2_1.mean	greenSec_2_1.sd	blueSec_2_1.mean	blueSec_2_1.sd	secCol_2_1.mean	secCol_2_1.sd	strip_2_1.mean	strip_2_1.sd	dots_2_1.mean	dots_2_1.sd	V81.mean	V81.sd
10	0	1e-05	0.5	10	0.5	0.2	0.61340206185567	0.488230147458059	0.034325419072165	0.00127833385695663	-0.0032833017628866	0.00146230226694036	0.0249802489690722	0.00215755596859998	0.0307975422680412	0.00193938628671159	0.0336431484536082	0.00202223566671477	0.0269266706185567	0.00204957727412356	0.0232845737113402	0.0020838551015432	0.0216438809278351	0.00204088072964579	0.0274769432989691	0.000483511865440985	0.0097417887628866	0.000504888458262362	0.0097417887628866	0.000504888458262362	-0.127116407216495	0.0036202770861449	0.126307510309278	0.00293707545182921	-0.0123499540206186	0.00156398820817359	-0.00866147402061856	0.0015962938979221	-0.00529622902061856	0.00164498432419183	-0.00840434005154639	0.00153227600880388	-0.00736136365979381	0.00149946785953406	-0.00670231835051546	0.00163308193894874	-0.135326628865979	0.0034567642401247	-0.00249698345360825	0.000408712539404224	-0.00249698345360825	0.000408712539404224	-0.133842603092784	0.00182536855308778	0.131692948453608	0.00164099239133437	-0.00457164953608247	0.00124821768464205	-0.0006512328	0.001099072910443	-0.00201866038969072	0.0012375370512588	-0.00340337663402062	0.00127331204044713	-0.00534244175257732	0.00126188826057919	-0.00196185047938144	0.00129739640869625	-0.146367907216495	0.00199558722035418	-0.00146098630927835	0.000316922475842781	-0.00146098630927835	0.000316922475842781	0.0324830582474227	0.00127097541782036	-0.00474254711340206	0.00102474530312543	0.0273527551546392	0.0014522473139339	0.0286087211340206	0.00167944557716214	0.0189443701030928	0.00140106295795676	0.0323155541237113	0.00138997799319386	0.0280053030927835	0.00153414235043211	0.0222319293814433	0.00155641027441124	0.0291527695876289	0.00057745789300127	0.00866175572164948	0.000354588471829161	0.00866175572164948	0.000354588471829161		
11	0	1e-05	0.5	10	0.5	0.2	0.609195402298851	0.489338868343017	0.0333410442528736	0.0014763886110779	-0.00267928690229885	0.0010655524774925	0.0244076396551724	0.00152127070978989	0.03039205	0.00151890007220201	0.033966508045977	0.00151365536858566	0.0266567706896552	0.00149853445751168	0.021830124137931	0.0016265859286692	0.0205677879310345	0.00164083080137936	0.0285306632183908	0.000525053749434629	0.00990163086206897	0.000386977751915129	0.00990163086206897	0.000386977751915129	-0.136273586206897	0.00319662073034658	0.135229534482759	0.00155505505969675	-0.0115704684482759	0.00188694168829999	-0.00764552977011494	0.00174813671817089	-0.00640445511494253	0.00199116576654216	-0.00970151609195402	0.00205977979992439	-0.00677849689655173	0.00202074413069614	-0.00836164373563218	0.00206943137594483	-0.145757396551724	0.00289307711019551	-0.00271125327586207	0.000499239269145404	-0.00271125327586207	0.000499239269145404	-0.142029166666667	0.00297055880397945	0.137959	0.00211701176680935	-0.00640930316091954	0.00153683793301867	-0.000496366383563218	0.00135643642834964	-0.00412899517241379	0.00152321090625905	-0.00511659057471264	0.00168250376070755	-0.00584201034482759	0.00143341835294576	-0.00320904812068966	0.0014838782092143	-0.154783982758621	0.00294867251698417	-0.00181263712643678	0.000366815660103133	-0.00181263712643678	0.000366815660103133	0.0307649264367816	0.00114074125342864	-0.00244920172545977	0.00162650025538154	0.0274129862068966	0.00165396375995081	0.0284988977011494	0.00165812834400628	0.0210247752873563	0.00170123974652784	0.033416266091954	0.00147247597577965	0.0273393022988506	0.00154443880867839	0.0224958954022989	0.00165512136948455	0.0281790189655172	0.000590395439575676	0.00890325137931034	0.000412235801121652	0.00890325137931034	0.000412235801121652		
12	0	1e-05	0.5	10	0.5	0.2	0.597989949748744	0.491540538418332	0.0331025256281407	0.00140124394364165	-0.00121779628894472	0.00164627329276213	0.0238423246231156	0.00219866853679532	0.0305976145728643	0.00241435850696207	0.0336203010050251	0.00201936341594463	0.0275056366834171	0.00191229710645195	0.0213182989949749	0.00212213167381505	0.0211084266331658	0.00208636320245779	0.0285952854271357	0.000753553413172372	0.0101351683417085	0.000498805548752646	0.0101351683417085	0.000498805548752646	-0.143634170854271	0.00161628958768763	0.142231020100503	0.0031079035822177	-0.0109975166834171	0.0020172782590474	-0.0063615075879397	0.00201839479795213	-0.00544765216080402	0.00224170225682998	-0.00998147753768844	0.00202045292137166	-0.00664084658291457	0.00214974059972087	-0.00842659492462312	0.00198367357789844	-0.154046	0.00225524096676648	-0.00266712718592965	0.000490379303148785	-0.00266712718592965	0.000490379303148785	-0.151433753768844	0.00210033010264437	0.1450921959799	0.00318370690125757	-0.00727105015075377	0.0015216149022582	-0.000555296796482412	0.00171772265216396	-0.00517025206030151	0.00163891723204228	-0.0062533156281407	0.00170008751893984	-0.00681668924623116	0.0016809607161232	-0.00537082587939699	0.00160670515184578	-0.165415432160804	0.00309391424700966	-0.00207173763819095	0.000430112031889026	-0.00207173763819095	0.000430112031889026	0.0311977673366834	0.00144332641662855	-0.00159524747688442	0.00111528247151125	0.0264286608040201	0.00206475513669697	0.0288090135678392	0.00226159954909607	0.0207375507537688	0.00244997551352161	0.0338328231155779	0.00179117955894775	0.026778572361809	0.00198884865429394	0.0218865060301508	0.00233738339811025	0.0291745005025126	0.000649715848263373	0.00908975572864322	0.000503698031518792	0.00908975572864322	0.000503698031518792		
13	0	1e-05	0.5	10	0.5	0.2	0.6353591160221	0.482664489276043	0.0347410104972376	0.00145459890601815	-0.00299440866298343	0.00133926532789546	0.0234220220994475	0.00201434938196431	0.0308524337016575	0.00205328286150688	0.0329687259668508	0.0019166221351174	0.0272191563535912	0.00205183273923744	0.0214780005524862	0.00203821764668974	0.0200966861878453	0.00202383125704067	0.0298234270718232	0.00093693753146843	0.0102559145303867	0.000509425261687048	0.0102559145303867	0.000509425261687048	-0.151410762430939	0.00243305293451176	0.150553696132597	0.0024993104919016	-0.0100430596132597	0.00149263714562864	-0.00502388939226519	0.00155135582347727	-0.00487170464088398	0.00142128241760371	-0.00968836143646409	0.00134629716660886	-0.00543366458563536	0.0014584962906392	-0.00770819872928177	0.00146579308396666	-0.163464165745856	0.00282635663495095	-0.00254573828729282	0.000348231755599063	-0.00254573828729282	0.000348231755599063	-0.157039016574586	0.0014655858990525	0.152530872928177	0.0014337472698363	-0.00764844022099448	0.0017376896110778	-0.00112443535082873	0.00162900290635724	-0.00470302154696133	0.00159739695118612	-0.00575175668508287	0.00156808229762948	-0.00566085955801105	0.00153578793142182	-0.0055977535359116	0.00176990118070055	-0.173993325966851	0.00161278328737751	-0.0019433579558011	0.000400193365696465	-0.0019433579558011	0.000400193365696465	0.0282093	0.00132480454252274	0.00243880332596685	0.00101518435928017	0.0260492900552486	0.00175683952555924	0.0292426513812155	0.00187204938950184	0.0196723828729282	0.00182797449477239	0.0351742237569061	0.00158396167491488	0.0278240861878453	0.00174893182866233	0.0230365458563536	0.00180723207713003	0.0263011298342541	0.000757504672148756	0.00946360602209945	0.000434771774326203	0.00946360602209945	0.000434771774326203		
14	0	1e-05	0.5	10	0.5	0.2	0.57396449704142	0.495968531709748	0.0337796420118343	0.00108491857948758	-0.00180200253786982	0.00132398411915794	0.0222135384615385	0.00204446025025701	0.0296970899408284	0.00200387266786225	0.0316551923076923	0.00188795851214253	0.0260000704142012	0.00201763795930632	0.0216467218934911	0.00188988175185801	0.020864826035503	0.00193911856695228	0.0304902094674556	0.000410721600653249	0.0102551213017751	0.00045528027943231	0.0102551213017751	0.00045528027943231	-0.158103532544379	0.00219822854285289	0.158808118343195	0.00210857840515202	-0.00934395455621302	0.00118894478071942	-0.00389261396449704	0.00130048521056374	-0.00316219085798817	0.00131467915644071	-0.00833202928994083	0.00131079801964507	-0.00410165562130177	0.0012988561383436	-0.00624875402366864	0.00113037812486697	-0.172263390532544	0.00246678250318205	-0.00219010284023669	0.000304867816366652	-0.00219010284023669	0.000304867816366652	-0.161743266272189	0.0020230703695976	0.156198100591716	0.00137530142429877	-0.00806356928994083	0.00135819018869456	-0.000804512801183432	0.0013247395449123	-0.00419634088757396	0.00138140205346814	-0.00590533195266272	0.00143768203849497	-0.00457448207100592	0.00138756284882278	-0.00658782082840237	0.00133546435727135	-0.180429343195266	0.00204955785024866	-0.00200094071005917	0.000342890963914211	-0.00200094071005917	0.000342890963914211	0.0278949142011834	0.0010939263464529	0.00168362871485207	0.0010749220665958	0.0259457562130178	0.00177185539359435	0.0288538142011834	0.00176426622870515	0.0206753615384615	0.00155176321305951	0.0338064201183432	0.00167621724269615	0.0270421224852071	0.00171780735423886	0.0232607775147929	0.0017340827042577	0.0263319514792899	0.000586147375636077	0.00949714846153846	0.000405120522696054	0.00949714846153846	0.000405120522696054		
15	0	1e-05	0.5	10	0.5	0.2	0.594871794871795	0.492180462015774	0.0341838851282051	0.00124495207527284	0.000446594883846154	0.00135449856910018	0.0234601276923077	0.00197697724299808	0.0299251671794872	0.00197748758718581	0.0325650574358974	0.00194093928499176	0.0261735005128205	0.00199964821788959	0.0227967579487179	0.00207521608562506	0.022436697948718	0.00184983042569048	0.0301846425641026	0.000521752061613095	0.0108580043076923	0.000457496277522919	0.0108580043076923	0.000457496277522919	-0.165829451282051	0.00106146670625631	0.165294764102564	0.00309477103157568	-0.010846281948718	0.00181207514763164	-0.00591916102564103	0.00185202904167628	-0.00508131943589744	0.00181266773638187	-0.0106422983076923	0.0018376975737259	-0.00689261451282051	0.00161208933096446	-0.00728016143589744	0.00148481137130606	-0.181318758974359	0.00230698077299487	-0.00264351241025641	0.000435802765286993	-0.00264351241025641	0.000435802765286993	-0.169122717948718	0.00204116203447077	0.161229220512821	0.00178726283195978	-0.00932946933333333	0.00107127182277045	-0.000649224862051282	0.00109260380858806	-0.00441226641025641	0.00109430081375647	-0.00727238702564103	0.00108108258712645	-0.00561025092307692	0.0011503673470702	-0.00782139015384615	0.0011041764758498	-0.188935574358974	0.00223901531384397	-0.00227064564102564	0.000263132950126436	-0.00227064564102564	0.000263132950126436	0.0269861717948718	0.00144780062664362	0.00327832608717949	0.00135024922756891	0.0260317502564103	0.00217355090028301	0.0303365579487179	0.00194576881746164	0.0217960261538462	0.0021287570754483	0.0338107317948718	0.00219857100687761	0.0269688456410256	0.00217908582963273	0.0228440471794872	0.00205397574655918	0.0249395343589744	0.000510303637526884	0.00967665082051282	0.000521386328585058	0.00967665082051282	0.000521386328585058		
16	0	1e-05	0.5	10	0.5	0.2	0.583783783783784	0.49426796635195	0.0360540848648649	0.000966509349967206	-0.000199838625891892	0.00110592282922235	0.0226723021621622	0.00136709307664573	0.0290153102702703	0.00145541490948549	0.0324804643243243	0.00126575047674196	0.0258042108108108	0.00141118029472861	0.0212018713513514	0.00147037213194587	0.0229704372972973	0.00143381926744593	0.03047998	0.000634228676168078	0.0110471648648649	0.00033996340165573	0.0110471648648649	0.00033996340165573	-0.171252010810811	0.00213634173293565	0.173087832432432	0.00190840091239254	-0.00959218697297297	0.00140021725738075	-0.00572889275675676	0.00167279011863656	-0.00456915686486487	0.00162870338906341	-0.00960424718918919	0.00149654237558421	-0.00683146902702703	0.00168192851039207	-0.00697578589189189	0.0014796107184351	-0.189846162162162	0.00263593510667543	-0.00252433697297297	0.000388047900136787	-0.00252433697297297	0.000388047900136787	-0.175664172972973	0.00282768844801689	0.167496221621622	0.00195464180794233	-0.00803152362162162	0.00167137236125813	0.00120659968486487	0.00172094642669652	-0.00451750413513514	0.00176120908543761	-0.00702535583783784	0.00180476992122279	-0.00526058281081081	0.00170274749965463	-0.0065799372972973	0.00170095712184226	-0.197246686486487	0.00295800245081054	-0.00205254864864865	0.000429630865316266	-0.00205254864864865	0.000429630865316266	0.0261994140540541	0.00110544881782159	0.00375670221081081	0.00136493381375028	0.0263006410810811	0.00182714300291077	0.0297720356756757	0.00194828183043048	0.0226373108108108	0.00217431415645703	0.0322314535135135	0.00227059571016571	0.0261155227027027	0.00206637984505439	0.0219789162162162	0.00185159294758323	0.0262849762162162	0.000580378526290458	0.009742378	0.000485377001437834	0.009742378	0.000485377001437834		
17	0	1e-05	0.5	10	0.5	0.2	0.58433734939759	0.494327073103051	0.0351405054216867	0.00168636308147934	0.000559294388554217	0.00156057172902736	0.022391136746988	0.0017903176955685	0.0286940174698795	0.00173472045642385	0.0328023981927711	0.00183340499599244	0.0246684180722892	0.00194380584606245	0.0212378518072289	0.00183488427291661	0.022409334939759	0.00167827320471993	0.0306666295180723	0.000846915153867656	0.0112214277108434	0.000440837822529907	0.0112214277108434	0.000440837822529907	-0.17458934939759	0.00120279645305616	0.178791018072289	0.00172087936813462	-0.00903059759036145	0.00154181940747904	-0.00643519204819277	0.00149707239660755	-0.00525673572289157	0.00156183031777281	-0.00949425590361446	0.00147781948504897	-0.00730859596385542	0.00155872120633238	-0.00777565584337349	0.00152178696593349	-0.196694072289157	0.0016429124529554	-0.00262934012048193	0.000386176333471277	-0.00262934012048193	0.000386176333471277	-0.182282879518072	0.00181378729766026	0.17335093373494	0.00165860470069215	-0.00847604373493976	0.00137667722829102	0.00188957341445783	0.00137837757471335	-0.00500281084337349	0.00119668191507838	-0.00780125126506024	0.00127558138787944	-0.00618858903614458	0.00124349339283021	-0.00701436993975904	0.00119520778090014	-0.206395662650602	0.00221650546842688	-0.00213828987951807	0.000316388451760266	-0.00213828987951807	0.000316388451760266	0.0279570397590361	0.00161611762401505	0.0025023887089759	0.00161971033293769	0.0266560855421687	0.00204839694757144	0.0303092825301205	0.00219749160400966	0.0216032680722892	0.00211642301010495	0.0317900686746988	0.00222207467181776	0.0259476174698795	0.00191395847695584	0.0242460469879518	0.00216861544671206	0.0286037439759036	0.000977217170147023	0.0100120978313253	0.000532117474566952	0.0100120978313253	0.000532117474566952		
18	0	1e-05	0.5	10	0.5	0.2	0.572289156626506	0.496243648126554	0.0362925837349398	0.00150594139643328	0.0037745403253012	0.00158403770705578	0.0237816951807229	0.00213111558234413	0.0295266819277108	0.00206489069277915	0.0336409801204819	0.00209498784045708	0.0241212	0.00201942230542211	0.0223662198795181	0.00213716743046604	0.023229213253012	0.00216671321668061	0.0304568481927711	0.000339634363597248	0.0115365795180723	0.000522410957298199	0.0115365795180723	0.000522410957298199	-0.179667680722892	0.0024101257908556	0.183999698795181	0.00183215441479011	-0.0101179507228916	0.00185274383136572	-0.00692879951807229	0.00173013284960742	-0.00586201192771084	0.00172536950851551	-0.00902701024096386	0.00168255928656569	-0.00795940228915663	0.00173998394620934	-0.00831047879518072	0.00158961269183515	-0.203769813253012	0.00259369411903101	-0.00275092180722892	0.000418174321225577	-0.00275092180722892	0.000418174321225577	-0.188842036144578	0.00129592769107842	0.180320596385542	0.00259948554812216	-0.00856956331325301	0.00178848380855672	0.0014520661	0.00168857364103612	-0.00492207307228916	0.00160602666223337	-0.00719977024096386	0.00190849773557838	-0.0067316978313253	0.00181572039312128	-0.00718225560240964	0.00175674439074461	-0.214955554216867	0.00200329683879236	-0.002161335	0.000440246782470992	-0.002161335	0.000440246782470992	0.0282348680722892	0.00130297042390858	0.000912087564253012	0.00170597975263419	0.0252673831325301	0.00190686539089326	0.0293440734939759	0.00177201340333424	0.020752321686747	0.00194834471780679	0.0309917144578313	0.00185140397635645	0.0253195391566265	0.00176355305317605	0.0241447090361446	0.00181637626194249	0.0299316054216868	0.000982697852651969	0.00991083765060241	0.000462122413154021	0.00991083765060241	0.000462122413154021		
19	0	1e-05	0.5	10	0.5	0.2	0.610526315789474	0.488919266922838	0.0353441836842105	0.00150501706552124	0.00438416715789474	0.00161511704562058	0.0239528657894737	0.00210669933170832	0.0300373726315789	0.00207497476067736	0.0323835605263158	0.00228252661220361	0.0236416989473684	0.0022397042332134	0.02215072	0.00209884323164605	0.0220008152631579	0.00212598467191453	0.0296266042105263	0.000439881481853255	0.0115638689473684	0.000520654781924343	0.0115638689473684	0.000520654781924343	-0.184802773684211	0.00197458210603756	0.189406884210526	0.00104306362316572	-0.00991687621052631	0.00153649130570679	-0.00717962257894737	0.00151168963802962	-0.00558987847368421	0.00145045248891411	-0.00867581689473684	0.00160439375896725	-0.0080286952631579	0.00154296235191675	-0.00765624005263158	0.0014886303834753	-0.210602615789474	0.00154161633886558	-0.00267106515789474	0.000378980270625688	-0.00267106515789474	0.000378980270625688	-0.192625810526316	0.00267225692731872	0.184733110526316	0.00164204862155479	-0.00760176647368421	0.00178686111177839	0.00164412172948947	0.00193550582077663	-0.0040495339831579	0.00172007768559715	-0.00645767342105263	0.0019524822751091	-0.00649676289473684	0.00183527164626685	-0.00606032973684211	0.00165438254394901	-0.220783910526316	0.00236870180938703	-0.00207269815789474	0.000469472842205099	-0.00207269815789474	0.000469472842205099	0.0276430410526316	0.00141415673341591	0.00332128485789474	0.00119331372043575	0.0252203936842105	0.0018164241830487	0.0308253126315789	0.00191619944556497	0.0220310289473684	0.00190280626262186	0.0310689247368421	0.00200894142360073	0.0264657278947368	0.001975486530552	0.02527549	0.00176865826999933	0.0288545921052632	0.000573373797843732	0.0102733535789474	0.00045786224205463	0.0102733535789474	0.00045786224205463		
20	0	1e-05	0.5	10	0.5	0.2	0.619631901840491	0.486973380734401	0.0359027006134969	0.00143119325590235	0.0034304710797546	0.00137183218872014	0.0246874895705522	0.00152975151422083	0.0303530736196319	0.00151528698743828	0.032291645398773	0.00162234402606657	0.0236131319018405	0.00152493711166446	0.0234329926380368	0.00148173186102282	0.0218488570552147	0.00153819547518277	0.0307568938650307	0.00131398423317171	0.0117223159509202	0.000389077335441007	0.0117223159509202	0.000389077335441007	-0.191368944785276	0.00194786783163671	0.193436809815951	0.00176704167072423	-0.0109379880981595	0.00103392159594486	-0.00790508791411043	0.000981853074366919	-0.00637806061349693	0.000983484381724447	-0.00936993840490798	0.000956718344743013	-0.00860878312883436	0.00103609613857786	-0.0091666554601227	0.00107041086715451	-0.21718826993865	0.00217313596599093	-0.00290117680981595	0.000253734704628614	-0.00290117680981595	0.000253734704628614	-0.197583435582822	0.00144362238161555	0.189160460122699	0.00115598143992426	-0.00642398503067485	0.00175642522327904	0.00131804962208589	0.00187387445043138	-0.00350641991840491	0.00178301527888394	-0.00540829785276074	0.00190068881747123	-0.00661472717791411	0.00172067598874794	-0.00512758576687117	0.00169664120820378	-0.227171374233129	0.00134044491916202	-0.00206578846625767	0.000429829573185315	-0.00206578846625767	0.000429829573185315	0.0275481220858896	0.00112383179077371	0.00421635412269939	0.00146999712327713	0.0237373662576687	0.00165117030663368	0.0309665098159509	0.00161266624275463	0.0223782840490798	0.00157844618325989	0.0302384552147239	0.00182925296963884	0.025906954601227	0.00172041666221585	0.0244563668711656	0.00158783615603181	0.0284311680981595	0.00103227681441006	0.0104255017177914	0.000411571443496714	0.0104255017177914	0.000411571443496714		
21	0	1e-05	0.5	10	0.5	0.2	0.661111111111111	0.474652344269515	0.0368578183333333	0.00140414644183181	0.00232790791444444	0.00162664504217216	0.0246837205555556	0.00226103208120908	0.0292125116666667	0.00240875270540272	0.0324314722222222	0.00234416142269441	0.0241700794444444	0.00218401579917079	0.0234706422222222	0.00215877433231733	0.0210570588888889	0.00238784054919006	0.0318490216666667	0.00044696596689396	0.0118971655555556	0.000552898352899839	0.0118971655555556	0.000552898352899839	-0.194247138888889	0.000808146895795014	0.199110483333333	0.00155348511589499	-0.00957569305555556	0.00107442520865867	-0.00604187894444444	0.00115486519121734	-0.00439120894444444	0.00128138166006997	-0.00741595655555556	0.00126104497715867	-0.00621421811111111	0.00120512690960378	-0.00819788516666667	0.00113549557063726	-0.222701666666667	0.0012357498888163	-0.00238072872222222	0.000301421747913315	-0.00238072872222222	0.000301421747913315	-0.200589916666667	0.00118563389864667	0.193947877777778	0.00153538481212077	-0.00617479511111111	0.0012635479919878	0.001597683125	0.00134183942319821	-0.00267820664444444	0.00130314215364293	-0.00533395633333333	0.00127418032252435	-0.00586485433333333	0.00130065048905774	-0.00458803222222222	0.00137012242491433	-0.232526055555556	0.00161314170972897	-0.00200020533333333	0.000331830529864519	-0.00200020533333333	0.000331830529864519	0.0260065372222222	0.00110943842762731	0.0064860365	0.00105882524847246	0.0235590283333333	0.00146554003752711	0.0302285894444444	0.00155444765787116	0.0233587644444444	0.00147690953220788	0.02933494	0.00145526413101428	0.0260522416666667	0.00135460051299947	0.025154715	0.0013921062014998	0.0269150155555556	0.000548991039584784	0.0106479493333333	0.000338991619061543	0.0106479493333333	0.000338991619061543		
22	0	1e-05	0.5	10	0.5	0.2	0.586956521739131	0.493723975739005	0.0346659510869565	0.000931357301794198	0.00175131867119565	0.000885623439563695	0.0238085809782609	0.00145233682454563	0.0286349048913044	0.0014507984479736	0.0318723108695652	0.0013895948170668	0.0244906375	0.0014316077397453	0.0228276548913044	0.00159748507778522	0.0203099858695652	0.0014999190689702	0.0314576902173913	0.00037062676247439	0.0118964304347826	0.00035188280253365	0.0118964304347826	0.00035188280253365	-0.198713663043478	0.00166727324444202	0.20278685326087	0.00110670747596931	-0.0112355805434783	0.00142864601586759	-0.00710002125	0.00150046093506853	-0.00504948614130435	0.00138373512013455	-0.00838324527173913	0.00140959568600243	-0.00748239951086957	0.00161179847901005	-0.00901681331521739	0.00135600187869947	-0.228322402173913	0.00171578971643774	-0.00263002304347826	0.000353082142365418	-0.00263002304347826	0.000353082142365418	-0.205679255434783	0.00220809108888218	0.196699032608696	0.00169225109849326	-0.00856279505434783	0.00159724284124733	-0.000229006477173913	0.00177941924018194	-0.00462085154347826	0.00158037851601571	-0.00726274461956522	0.00158149134592681	-0.00822438983695652	0.00172191280079622	-0.00714532505434783	0.00168239081842322	-0.238957108695652	0.0022598799593659	-0.00258711434782609	0.000420408035977342	-0.00258711434782609	0.000420408035977342	0.0259839402173913	0.00109641748162009	0.00645999635869565	0.00111524071957793	0.0235784380434783	0.00159193161112564	0.0295790902173913	0.00156069911765851	0.0242132054347826	0.00148782178639034	0.0300128880434783	0.00143961175195224	0.0263025608695652	0.00157381524304013	0.0253719679347826	0.00164664655004329	0.028224660326087	0.000400744776855472	0.0108573254891304	0.000384613356523344	0.0108573254891304	0.000384613356523344		
23	0	1e-05	0.5	10	0.5	0.2	0.601307189542484	0.491237284301023	0.0347098366013072	0.00106861342653087	0.00288961598594771	0.00168832317384899	0.0243648823529412	0.00190123371629131	0.028376883006536	0.00172418124397574	0.0329752196078431	0.00170991215571763	0.024917708496732	0.00186212432293659	0.0227377640522876	0.00182987032613668	0.0202050411764706	0.00198680111629915	0.0311981411764706	0.000687346178823556	0.0122042333333333	0.000450434786009438	0.0122042333333333	0.000450434786009438	-0.201559516339869	0.00135088536320958	0.206166039215686	0.00128222904638734	-0.0111768401960784	0.00138158139210227	-0.00620913993464052	0.00141996645705726	-0.0050047591503268	0.00144057687237428	-0.00812462588235294	0.00142601479129708	-0.00715735810457516	0.00141484035076296	-0.00811879065359477	0.00149436920203488	-0.232630058823529	0.00154385054428723	-0.00261058660130719	0.000342049599385365	-0.00261058660130719	0.000342049599385365	-0.209420098039216	0.000760608748277756	0.200198679738562	0.00144708527216461	-0.00860720320261438	0.00128061081666835	-0.00115044424379085	0.00138104090185597	-0.00514933947712418	0.00132724884044461	-0.00710556379084967	0.00137598840860709	-0.00840892326797386	0.00137847856104104	-0.00781179633986928	0.00128120314221261	-0.244490385620915	0.00104515656800021	-0.00270308137254902	0.000324252229832569	-0.00270308137254902	0.000324252229832569	0.0268853764705882	0.00100845033576566	0.00720688660130719	0.00109764704260389	0.0233655065359477	0.0016305749182127	0.0307877019607843	0.00143963419195324	0.0238384607843137	0.00157917342137202	0.0306916254901961	0.00163919063478746	0.0269079326797386	0.00164016243394198	0.0243074196078431	0.001879960708823	0.0283669078431373	0.000445257210634809	0.0111140447712418	0.000377919999808657	0.0111140447712418	0.000377919999808657		
0	0	1e-05	0.5	10	0	0.2	0.538922155688623	0.49998196345796	0.0319128846107784	0.00528350084771916	0.0352015186826347	0.0055760883948306	0.0552131426946108	0.00894614037113969	0.0528419471257485	0.00831003621158727	0.053670580239521	0.00837829502228889	0.0527568750299401	0.00860056826182257	0.0516421536526946	0.00799044130530193	0.0521316393413174	0.00792352126837634	0.00554772098802395	0.00143965217366583	0.0136013267065868	0.00218890608428663	0.0136013267065868	0.00218890608428663	-0.00219771640718563	0.00426004477343697	0.00908897491017964	0.00275285329118166	0.00509332738562874	0.00264823757238668	0.00570245146706587	0.00258520927082714	0.00606941604191617	0.00258270399969208	0.00620703705389222	0.0024356128769578	0.00493787594251497	0.00276816361396832	0.0041074802994012	0.0030393752675386	-0.00505655801796407	0.00338035269579411	0.0012155615257485	0.000702084458442245	0.0012155615257485	0.000702084458442245	0.000625463826347305	0.00391084781139261	0.00873733556886228	0.00226249803056018	0.00708698449101796	0.00298691426164348	0.00597306168862275	0.0028810611981797	0.00694599089820359	0.00275268724551903	0.0053696220239521	0.00290739039804633	0.0065539851497006	0.00275403887815189	0.00782359155688623	0.00227812815331898	-0.00319202479640719	0.00286783604278577	0.00162737162874251	0.000690727844297597	0.00162737162874251	0.000690727844297597	0.0379449263473054	0.00671700230138203	0.0300448948502994	0.0041818180725866	0.0510293808383234	0.00644348349224326	0.0534578179640719	0.00677408179334501	0.052091005988024	0.00671069503755553	0.0550309047904192	0.00733553314022248	0.0534183413173653	0.00701698693483493	0.0529436419161677	0.00693652431453853	0.0102230358203593	0.00386990532491606	0.0133541743712575	0.00173794932959278	0.0133541743712575	0.00173794932959278		
